overall,team,name,position,school
1,Cleveland Browns,Baker Mayfield,QB,Oklahoma
2,New York Giants,Saquon Barkley,RB,Penn State
3,New York Jets,Sam Darnold,QB,USC
4,Cleveland Browns,Denzel Ward,CB,Ohio State
5,Denver Broncos,Bradley Chubb,DE,NC State
6,Indianapolis Colts,Quenton Nelson,G,Notre Dame
7,Buffalo Bills,Josh Allen,QB,Wyoming
8,Chicago Bears,Roquan Smith,LB,Georgia
9,San Francisco 49ers,Mike McGlinchey,OT,Notre Dame
10,Arizona Cardinals,Josh Rosen,QB,UCLA
11,Miami Dolphins,Minkah Fitzpatrick,S,Alabama
12,Tampa Bay Buccaneers,Vita Vea,DT,Washington
13,Washington Redskins,Daron Payne,DT,Alabama
14,New Orleans Saints,Marcus Davenport,DE,UTSA
15,Oakland Raiders,Kolton Miller,OT,UCLA
16,Buffalo Bills,Tremaine Edmunds,LB,Virginia Tech
17,Los Angeles Chargers,Derwin James,S,Florida State
18,Green Bay Packers,Jaire Alexander,CB,Louisville
19,Dallas Cowboys,Leighton Vander Esch,LB,Boise State
20,Detroit Lions,Frank Ragnow,C,Arkansas
21,Cincinnati Bengals,Billy Price,C,Ohio State
22,Tennessee Titans,Rashaan Evans,LB,Alabama
23,New England Patriots,Isaiah Wynn,OT,Georgia
24,Carolina Panthers,DJ Moore,WR,Maryland
25,Baltimore Ravens,Hayden Hurst,TE,South Carolina
26,Atlanta Falcons,Calvin Ridley,WR,Alabama
27,Seattle Seahawks,Rashaad Penny,RB,San Diego State
28,Pittsburgh Steelers,Terrell Edmunds,S,Virginia Tech
29,Jacksonville Jaguars,Taven Bryan,DT,Florida
30,Minnesota Vikings,Mike Hughes,CB,UCF
31,New England Patriots,Sony Michel,RB,Georgia
32,Baltimore Ravens,Lamar Jackson,QB,Louisville
33,Cleveland Browns,Austin Corbett,OT,Nevada
34,New York Giants,Will Hernandez,G,UTEP
35,Cleveland Browns,Nick Chubb,RB,Georgia
36,Indianapolis Colts,Darius Leonard,LB,South Carolina State
37,Indianapolis Colts,Braden Smith,G,Auburn
38,Tampa Bay Buccaneers,Ronald Jones,RB,USC
39,Chicago Bears,James Daniels,C,Iowa
40,Denver Broncos,Courtland Sutton,WR,SMU
41,Tennessee Titans,Harold Landry,LB,Boston College
42,Miami Dolphins,Mike Gesicki,TE,Penn State
43,Detroit Lions,Kerryon Johnson,RB,Auburn
44,San Francisco 49ers,Dante Pettis,WR,Washington
45,Green Bay Packers,Josh Jackson,CB,Iowa
46,Kansas City Chiefs,Breeland Speaks,DE,Ole Miss
47,Arizona Cardinals,Christian Kirk,WR,Texas A&M
48,Los Angeles Chargers,Uchenna Nwosu,LB,USC
49,Philadelphia Eagles,Dallas Goedert,TE,South Dakota State
50,Dallas Cowboys,Connor Williams,G,Texas
51,Chicago Bears,Anthony Miller,WR,Memphis
52,Indianapolis Colts,Kemoko Turay,DE,Rutgers
53,Tampa Bay Buccaneers,M.J. Stewart,CB,North Carolina
54,Cincinnati Bengals,Jessie Bates,S,Wake Forest
55,Carolina Panthers,Donte Jackson,CB,LSU
56,New England Patriots,Duke Dawson,CB,Florida
57,Oakland Raiders,P.J. Hall,DT,Sam Houston State
58,Atlanta Falcons,Isaiah Oliver,CB,Colorado
59,Washington Redskins,Derrius Guice,RB,LSU
60,Pittsburgh Steelers,James Washington,WR,Oklahoma State
61,Jacksonville Jaguars,D.J. Chark,WR,LSU
62,Minnesota Vikings,Brian O'Neill,OT,Pittsburgh
63,Tampa Bay Buccaneers,Carlton Davis,CB,Auburn
64,Indianapolis Colts,Tyquan Lewis,DE,Ohio State
65,Oakland Raiders,Brandon Parker,OT,North Carolina A&T
66,New York Giants,Lorenzo Carter,LB,Georgia
67,Cleveland Browns,Chad Thomas,DE,Miami (FL)
68,Houston Texans,Justin Reid,S,Stanford
69,New York Giants,B.J. Hill,DT,NC State
70,San Francisco 49ers,Fred Warner,LB,BYU
71,Denver Broncos,Royce Freeman,RB,Oregon
72,New York Jets,Nathan Shepherd,DT,Fort Hays State
73,Miami Dolphins,Jerome Baker,LB,Ohio State
74,Washington Redskins,Geron Christian,OT,Louisville
75,Kansas City Chiefs,Derrick Nnadi,DT,Florida State
76,Pittsburgh Steelers,Mason Rudolph,QB,Oklahoma State
77,Cincinnati Bengals,Sam Hubbard,DE,Ohio State
78,Cincinnati Bengals,Malik Jefferson,LB,Texas
79,Seattle Seahawks,Rasheem Green,DE,USC
80,Houston Texans,Martinas Rankin,OT,Mississippi State
81,Dallas Cowboys,Michael Gallup,WR,Colorado State
82,Detroit Lions,Tracy Walker,S,Louisiana
83,Baltimore Ravens,Orlando Brown,OT,Oklahoma
84,Los Angeles Chargers,Justin Jones,DT,NC State
85,Carolina Panthers,Rashaan Gaulden,CB,Tennessee
86,Baltimore Ravens,Mark Andrews,TE,Oklahoma
87,Oakland Raiders,Arden Key,DE,LSU
88,Green Bay Packers,Oren Burks,LB,Vanderbilt
89,Los Angeles Rams,Joseph Noteboom,OT,TCU
90,Atlanta Falcons,Deadrin Senat,DT,South Florida
91,New Orleans Saints,Tre'Quan Smith,WR,UCF
92,Pittsburgh Steelers,Chukwuma Okorafor,OT,Western Michigan
93,Jacksonville Jaguars,Ronnie Harrison,S,Alabama
94,Tampa Bay Buccaneers,Alex Cappa,OT,Humboldt State
95,San Francisco 49ers,Tarvarius Moore,S,Southern Miss
96,Buffalo Bills,Harrison Phillips,DT,Stanford
97,Arizona Cardinals,Mason Cole,C,Michigan
98,Houston Texans,Jordan Akins,TE,UCF
99,Denver Broncos,Isaac Yiadom,CB,Boston College
100,Kansas City Chiefs,Dorian O'Daniel,LB,Clemson
101,Carolina Panthers,Ian Thomas,TE,Indiana
102,Minnesota Vikings,Jalyn Holmes,DE,Ohio State
103,Houston Texans,Keke Coutee,WR,Texas Tech
104,Indianapolis Colts,Nyheim Hines,RB,NC State
105,Cleveland Browns,Antonio Callaway,WR,Florida
106,Denver Broncos,Josey Jewell,LB,Iowa
107,New York Jets,Chris Herndon,TE,Miami (FL)
108,New York Giants,Kyle Lauletta,QB,Richmond
109,Washington Redskins,Troy Apke,S,Penn State
110,Oakland Raiders,Nick Nelson,CB,Wisconsin
111,Los Angeles Rams,Brian Allen,C,Michigan State
112,Cincinnati Bengals,Mark Walton,RB,Miami (FL)
113,Denver Broncos,DaeSean Hamilton,WR,Penn State
114,Detroit Lions,Da'Shawn Hand,DE,Alabama
115,Chicago Bears,Joel Iyiegbuniwe,LB,Western Kentucky
116,Dallas Cowboys,Dorance Armstrong,DE,Kansas
117,Tampa Bay Buccaneers,Jordan Whitehead,S,Pittsburgh
118,Baltimore Ravens,Anthony Averett,CB,Alabama
119,Los Angeles Chargers,Kyzir White,S,West Virginia
120,Seattle Seahawks,Will Dissly,TE,Washington
121,Buffalo Bills,Taron Johnson,CB,Weber State
122,Baltimore Ravens,Kenny Young,LB,UCLA
123,Miami Dolphins,Durham Smythe,TE,Notre Dame
124,Kansas City Chiefs,Armani Watts,S,Texas A&M
125,Philadelphia Eagles,Avonte Maddox,CB,Pittsburgh
126,Atlanta Falcons,Ito Smith,RB,Southern Miss
127,New Orleans Saints,Rick Leonard,OT,Florida State
128,San Francisco 49ers,Kentavius Street,DE,NC State
129,Jacksonville Jaguars,Will Richardson,OT,NC State
130,Philadelphia Eagles,Josh Sweat,DE,Florida State
131,Miami Dolphins,Kalen Ballage,RB,Arizona State
132,Baltimore Ravens,Jaleel Scott,WR,New Mexico State
133,Green Bay Packers,J'Mon Moore,WR,Missouri
134,Arizona Cardinals,Chase Edmonds,RB,Fordham
135,Los Angeles Rams,John Franklin-Myers,DE,Stephen F. Austin
136,Carolina Panthers,Marquis Haynes,DE,Ole Miss
137,Dallas Cowboys,Dalton Schultz,TE,Stanford
138,Green Bay Packers,Cole Madison,G,Washington State
139,New York Giants,RJ McIntosh,DT,Miami (FL)
140,Oakland Raiders,Maurice Hurst,DT,Michigan
141,Seattle Seahawks,Shaquem Griffin,LB,UCF
142,San Francisco 49ers,D.J. Reed,CB,Kansas State
143,New England Patriots,Ja'Whaun Bentley,LB,Purdue
144,Tampa Bay Buccaneers,Justin Watson,WR,Penn
145,Chicago Bears,Bilal Nichols,DT,Delaware
146,Seattle Seahawks,Tre Flowers,S,Oklahoma State
147,Los Angeles Rams,Micah Kiser,LB,Virginia
148,Pittsburgh Steelers,Marcus Allen,S,Penn State
149,Seattle Seahawks,Michael Dickson,P,Texas
150,Cleveland Browns,Genard Avery,LB,Memphis
151,Cincinnati Bengals,Davontae Harris,CB,Illinois State
152,Tennessee Titans,Dane Cruikshank,CB,Arizona
153,Detroit Lions,Tyrell Crosby,OT,Oregon
154,Buffalo Bills,Siran Neal,CB,Jacksonville State
155,Los Angeles Chargers,Scott Quessenberry,C,UCLA
156,Denver Broncos,Troy Fumagalli,TE,Wisconsin
157,Minnesota Vikings,Tyler Conklin,TE,Central Michigan
158,Cincinnati Bengals,Andrew Brown,DE,Virginia
159,Indianapolis Colts,Daurice Fountain,WR,Northern Iowa
160,Los Angeles Rams,Ogbonnia Okoronkwo,LB,Oklahoma
161,Carolina Panthers,Jermaine Carter,LB,Maryland
162,Baltimore Ravens,Jordan Lasley,WR,UCLA
163,Washington Redskins,Tim Settle,DT,Virginia Tech
164,New Orleans Saints,Natrell Jamerson,S,Wisconsin
165,Pittsburgh Steelers,Jaylen Samuels,FB,NC State
166,Buffalo Bills,Wyatt Teller,G,Virginia Tech
167,Minnesota Vikings,Daniel Carlson,K,Auburn
168,Seattle Seahawks,Jamarco Jones,OT,Ohio State
169,Indianapolis Colts,Jordan Wilkins,RB,Ole Miss
170,Cincinnati Bengals,Darius Phillips,CB,Western Michigan
171,Dallas Cowboys,Mike White,QB,Western Kentucky
172,Green Bay Packers,JK Scott,P,Alabama
173,Oakland Raiders,Johnny Townsend,P,Florida
174,Green Bay Packers,Marquez Valdes-Scantling,WR,South Florida
175,Cleveland Browns,Damion Ratley,WR,Texas A&M
176,Los Angeles Rams,John Kelly,RB,Tennessee
177,Houston Texans,Duke Ejiofor,DE,Wake Forest
178,New England Patriots,Christian Sam,LB,Arizona State
179,New York Jets,Parry Nickerson,CB,Tulane
180,New York Jets,Folorunso Fatukasi,DT,Connecticut
181,Chicago Bears,Kylie Fitts,DE,Utah
182,Arizona Cardinals,Chris Campbell,CB,Penn State
183,Denver Broncos,Sam Jones,G,Arizona State
184,San Francisco 49ers,Marcell Harris,S,Florida
185,Indianapolis Colts,Deon Cain,WR,Clemson
186,Seattle Seahawks,Jacob Martin,LB,Temple
187,Buffalo Bills,Ray-Ray McCloud III,WR,Clemson
188,Cleveland Browns,Simeon Thomas,CB,Louisiana
189,New Orleans Saints,Kamrin Moore,CB,Boston College
190,Baltimore Ravens,DeShon Elliott,S,Texas
191,Los Angeles Chargers,Dylan Cantrell,WR,Texas Tech
192,Los Angeles Rams,Jamil Demby,OT,Maine
193,Dallas Cowboys,Chris Covington,LB,Indiana
194,Atlanta Falcons,Russell Gage,WR,LSU
195,Los Angeles Rams,Sebastian Joseph-Day,DT,Rutgers
196,Kansas City Chiefs,Tremon Smith,CB,Central Arkansas
197,Washington Redskins,Shaun Dion Hamilton,LB,Alabama
198,Kansas City Chiefs,Kahlil McKenzie,DT,Tennessee
199,Tennessee Titans,Luke Falk,QB,Washington State
200,Atlanta Falcons,Foye Oluokun,S,Yale
201,New Orleans Saints,Boston Scott,RB,Louisiana Tech
202,Tampa Bay Buccaneers,Jack Cichy,LB,Wisconsin
203,Jacksonville Jaguars,Tanner Lee,QB,Nebraska
204,New York Jets,Trenton Cannon,RB,Virginia State
205,Los Angeles Rams,Trevon Young,DE,Louisville
206,Philadelphia Eagles,Matt Pryor,OT,TCU
207,Green Bay Packers,Equanimeous St. Brown,WR,Notre Dame
208,Dallas Cowboys,Cedrick Wilson,WR,Boise State
209,Miami Dolphins,Cornell Armstrong,CB,Southern Miss
210,New England Patriots,Braxton Berrios,WR,Miami (FL)
211,Houston Texans,Jordan Thomas,TE,Mississippi State
212,Baltimore Ravens,Greg Senat,OT,Wagner
213,Minnesota Vikings,Colby Gossett,G,Appalachian State
214,Houston Texans,Peter Kalambayi,LB,Stanford
215,Baltimore Ravens,Bradley Bozeman,C,Alabama
216,Oakland Raiders,Azeem Victor,LB,Washington
217,Denver Broncos,Keishawn Bierria,LB,Washington
218,Minnesota Vikings,Ade Aruna,DE,Tulane
219,New England Patriots,Danny Etling,QB,LSU
220,Seattle Seahawks,Alex McGough,QB,Florida International
221,Indianapolis Colts,Matthew Adams,LB,Houston
222,Houston Texans,Jermaine Kelly Jr.,CB,San Jose State
223,San Francisco 49ers,Jullian Taylor,DT,Temple
224,Chicago Bears,Javon Wims,WR,Georgia
225,Minnesota Vikings,Devante Downs,LB,California
226,Denver Broncos,David Williams,RB,Arkansas
227,Miami Dolphins,Quentin Poling,LB,Ohio
228,Oakland Raiders,Marcell Ateman,WR,Oklahoma State
229,Miami Dolphins,Jason Sanders,K,New Mexico
230,Jacksonville Jaguars,Leon Jacobs,OLB,Wisconsin
231,Los Angeles Rams,Travin Howard,LB,TCU
232,Green Bay Packers,James Looney,DE,California
233,Philadelphia Eagles,Jordan Mailata,OT,
234,Carolina Panthers,Andre Smith,ILB,North Carolina
235,Indianapolis Colts,Zaire Franklin,LB,Syracuse
236,Dallas Cowboys,Bo Scarbrough,RB,Alabama
237,Detroit Lions,Nick Bawden,FB,San Diego State
238,Baltimore Ravens,Zach Sieler,DE,Ferris State
239,Green Bay Packers,Hunter Bradley,LS,Mississippi State
240,San Francisco 49ers,Richie James,WR,Middle Tennessee
241,Washington Redskins,Greg Stroman,CB,Virginia Tech
242,Carolina Panthers,Kendrick Norton,DT,Miami (FL)
243,New England Patriots,Keion Crossen,CB,Western Carolina
244,Los Angeles Rams,Justin Lawler,DE,SMU
245,New Orleans Saints,Will Clapp,C,LSU
246,Pittsburgh Steelers,Joshua Frazier,DT,Alabama
247,Jacksonville Jaguars,Logan Cooke,P,Mississippi State
248,Green Bay Packers,Kendall Donnerson,OLB,Southeast Missouri State
249,Cincinnati Bengals,Logan Woodside,QB,Toledo
250,New England Patriots,Ryan Izzo,TE,Florida State
251,Los Angeles Chargers,Justin Jackson,RB,Northwestern
252,Cincinnati Bengals,Rod Taylor,G,Ole Miss
253,Cincinnati Bengals,Auden Tate,WR,Florida State
254,Arizona Cardinals,Korey Cunningham,OT,Cincinnati
255,Buffalo Bills,Austin Proehl,WR,North Carolina
256,Washington Redskins,Trey Quinn,WR,SMU
